keck_Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address,,Address,Address,Address
"Hemorrhage (Vocal Fold Bleed) (Our ear, nose and throat (ENT) experts provide effective diagnoses for vocal cord hemorrhage.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hemorrhoidectomy (Our surgeons are skilled in hemorrhoidectomy, the surgical removal of hemorrhoids.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hernia Surgery (Our surgeons are skilled in both minimally invasive and traditional surgical repairs for all types of hernias.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herniated Disc (We offer personalized treatment to relieve herniated disc symptoms and help you live without back pain.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiatial Hernia (Our specialists deliver focused care and innovative treatment options for managing hiatal hernias and improving your quality of life.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hip Impingement (Get personal attention and expert hip impingement treatment to relieve your hip pain and stiffness.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hip Impingement Treatment (Our orthopedic specialists help relieve pain and restore movement in your hips.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hip Replacement Surgery (Our doctors are highly experienced in hip replacement surgery to help you improve your mobility and quality of life.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperthyroidism and Graves’ Disease (Our endocrinologists and surgeons work together to provide the highest level of care for hyperthyroidism and Graves’ disease.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypertrophic Cardiomyopathy Care (We provide expert care for hypertrophic cardiomyopathy.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Image Enhancement Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunotherapy (Our doctors use immunotherapy to offer cancer patients innovative ways to fight many kinds of cancer.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Infectious Diseases (We provide consultations and expert treatments for HIV, fungal infections and all other infectious disorders.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inguinal Hernia (Our expert surgeons perform minimally invasive inguinal hernia surgeries to help you feel your best. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inpatient Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Internal Medicine (Our world-class physicians provide expert, compassionate patient care across a full range of medical specialties.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interstitial Lung Disease (Get groundbreaking treatments for interstitial lung diseases (ILD) like pulmonary fibrosis and hypersensitivity pneumonitis.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interventional Pain Management (Our expert spine care team offers many non-surgical treatments to reduce or eliminate back pain.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interventional Pulmonology (Our pulmonologists treat your lung diseases with the latest minimally invasive treatments. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intracranial Hypertension (Our multidisciplinary center of excellence offers fast, expert care for idiopathic intracranial hypertension.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joint Preservation and Replacement (Our experts provide quality care and treatment options for simple to complex joint conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keck Signature Care – Concierge Medicine (Keck Signature Care brings you and your family comprehensive, customized medical and wellness services.  							)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keloids and Common Scarring (If keloids or other common scars impact your quality of life, we’re here to help.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kidney Cancer Care (We offer the latest treatments to fight kidney cancer, from robotic surgery to new drugs that boost your body's defenses.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kidney Cancer Care (Our team has developed groundbreaking techniques to detect, diagnose and treat kidney cancer — and give you the best care possible.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kidney Transplant Care (Our kidney experts use an individualized, patient-centered approach to give you advanced kidney transplant care.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knee Ligament Reconstruction (Our expert surgeons offer the latest, minimally invasive knee reconstruction and ligament care to get you back in action.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA Kings Partnership,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labral Tear in the Shoulder (Our team of specialists offer trusted orthopedic care to relieve your shoulder labrum tear symptoms.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laminectomy (Our spine surgeons are experienced in laminectomy, a surgical procedure used to reduce pressure on the spine and spinal nerves. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laparoscopic Hernia Repair (Our providers offer laparoscopic hernia repair for the minimally invasive treatment of abdominal wall hernias.  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laparoscopic Nissen Fundoplication (Our surgeons offer laparoscopic Nissen fundoplication, a minimally invasive procedure to treat GERD and hiatal hernia.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laparoscopic Roux-en-Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LASIK Eye Surgery (Our skilled surgeons perform advanced laser eye surgery to help you see clearly without glasses and contact lenses.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifestyle Redesign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINX Reflux Management System (We offer the LINX® Reflux Management System, a surgical procedure to treat gastroesophageal reflux disease (GERD).)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liver Surgery (Our surgeons are skilled in both liver surgery and liver transplantation to treat liver cancer and chronic liver disease. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liver Transplant Care (Our expert team delivers comprehensive medical and surgical care for liver transplantation.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liver, Pancreas and Gallbladder Surgery (Our expert surgeons use the latest research and advances to provide the best possible care.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Living-Donor Kidney Transplant (Our surgical experts offer state-of-the-art, personalized care for living-donor kidney transplant patients and recipients.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Living-Donor Liver Transplantation (Our groundbreaking program allows you to get a liver transplant sooner, while you're healthier.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lothrop Procedure (Our experts are among the most experienced in the Lothrop procedure, a complex sinus surgery for chronic rhinosinusitis and sinusitis.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Back Degenerative Disc Disease (DDD) (Our spine experts help you relieve pain and other degenerative disc disease symptoms in your lower back.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Back Pain (Our specialists help you reduce pain or other degenerative disc disease symptoms in your lower back.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer Care (Our lung cancer experts work together to give you specialized treatment and care for all stages and types of lung cancer.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Cancer Screening (Our cancer experts use advanced imaging and diagnostic tools to provide comprehensive lung cancer screenings.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lung Disease Care (Our lung care experts offer innovative lung health treatments to help you breathe easier and enjoy a better quality of life.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lung Transplant Care (Our renowned doctors offer advanced, comprehensive care for patients with end-stage cardiopulmonary disease who need a lung transplant. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lymphedema Therapy (We work with you to reduce swelling, relieve your pain and reduce the risk of infection.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Male Infertility Care (We offer specialized and expert care for men facing sensitive issues such as infertility, erectile dysfunction, low testosterone and sexual health concerns.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Male Urology Care (Our specialists provide leading treatments for male urological problems, including incontinence, benign prostatic hyperplasia (BPH), prostatitis and impotence.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maternity Care (At Keck Medicine of USC, our obstetricians and maternal health specialists provide the expert care you and your baby need before, during and after delivery.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maternity Care and Services (Compassionate, expert maternity care for every stage of birth.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Medical Oncology for Lung Cancer (Our comprehensive, integrated approach to care allows us to design a customized plan for patients with all types and stages of lung cancer. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medical Professionals Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meet The Doctors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Memory and Aging Center (We provide the most advanced diagnostic and treatment services available for Alzheimer’s disease, other types of dementias and diseases related to aging)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Meniscus Tear Repair (Our orthopedic experts provide advanced care for meniscus tears, including medication, physical therapy and minimally invasive surgical options. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Microdiscectomy (Our spine surgeons are experienced in minimally invasive spine procedures, including lumbar microdiscectomy.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microlaminectomy (Our expert spine surgeons offer you a minimally invasive surgical procedure to ease pressure on the spine.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microscopic Posterior Cervical Foraminotomy (We use this minimally invasive spine treatment to relieve neck nerve pain and associated arm pain and help you recover faster.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Midline Glossectomy (We offer tongue reduction surgery, an effective treatment option for sleep apnea.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minimally Invasive Cardiac Surgery (Our cardiothoracic surgeons have extensive expertise in minimally invasive cardiac surgery procedures, including heart valve procedures.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimally Invasive Neurosurgery and Endoscopic Skull Base Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Minimally Invasive Posterior Spinal Fusion (Minimally invasive lumbar fusion, using two small incisions, can lead to better outcomes than traditional open spinal fusion surgery.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mucinous Ductal Ectasia (Our team of experts offer advanced care and innovative therapies at our Pancreas Center of Excellence.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Multiple Sclerosis Care (From a multiple sclerosis diagnosis to treatment and rehabilitation, our specialists offer all-inclusive care to help you stay active and healthy.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neck Degenerative Disc Disease (Our spine experts provide complete care for the symptoms caused by neck degenerative disc disease, including neck and back pain. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neck Pain (Our spine specialists provide expert neck pain treatment using nonsurgical and minimally invasive methods.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neck Problems (We offer a full range of neck pain treatments and personalized care for all types of neck conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nephrology (Our nephrologists work to diagnose and treat the most complex kidney diseases.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neuro Critical Care (Our experts treat acute brain and spinal cord diseases, including stroke, aneurysms and post-surgery.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuro Psychology and Cognitive Behavioral Neurology Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neuro Revascularization Care (We deliver expert care for complex neurovascular diseases, with a focus on preventing disability and improving your quality of life. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neuro-Ophthalmology and Strabismus Care (Our experts focus on the treatment and management of neurological disorders that affect vision, from optic nerve diseases to strabismus.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurofibromatosis Type 2 (NF2) (Our expert specialists treat your benign neuromas caused by the genetic disorder neurofibromatosis type 2.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neurogenetics Program (We monitor and treat genetic nervous system disorders, including inherited and spontaneous mutations. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurological Disorders Care (Our best-in-class specialists provide expert care for neurological conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurological Eye Disorders and Strabismus (Get care from our team of nationally recognized pioneers in neurological disorders and eye conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuromuscular Disorders Care (We offer complete care for many neuromuscular diseases to help you manage symptoms and live more healthfully.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuropsychology Care (Our experts diagnose and manage the long-term cognitive and behavioral changes caused by all types of brain disorders.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurosurgery Care (Our dedicated neurosurgeons use minimally invasive methods whenever possible to treat a wide range of neurological conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neurovascular Disorders Care (Our experts manage conditions that affect the blood vessels in the brain, from aneurysm to stroke treatment and everything in between.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newsletters and Annual Reports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Non-Union Fracture (We offer advanced treatment for nonunion fractures, including the latest approaches in nonunion fracture surgery.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Norris Cancer Center (For nearly 50 years, we have made it our mission to treat and prevent cancer.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nose Reshaping (Rhinoplasty) (Our advanced surgeons offer advanced skills and experience to perform even the most complex rhinoplasty procedures.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OBGYN (At Keck Medicine of USC, our OB/GYN specialists diagnose and treat a broad range of obstetric and gynecologic conditions.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occupational Therapy Program (Our occupational therapists help you regain and retain the ability to perform everyday tasks after a serious injury or illness.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On-Site Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthopaedics (Advanced orthopedic care to help you move with confidence.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthopedics (Our nationally recognized USC Orthopaedic Surgery doctors treat a wide range of conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ossicular Chain Discontinuity (Our experts offer advanced testing, treatments and surgical options to help restore your hearing.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ossiculoplasty (When ossicular chain discontinuity causes hearing loss, ossiculoplasty can help restore some or all of your hearing.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osteoarthritis (Our orthopedic specialists provide exceptional care for osteoarthritis to relieve joint pain.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osteoarthritis of the Knee and Hip (We offer complete care for knee and hip osteoarthritis, providing leading-edge care to relieve knee and hip pain. )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osteonecrosis of the Knee and Hip (We offer relief from osteonecrosis hip and knee pain and symptoms to help you get back on your feet.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osteoporosis and Compression Fractures (Our experienced team offers trusted care for osteoporosis or osteoporosis-related compression fractures.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outpatient Therapies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pain Center (By providing the right diagnostic insights, comprehensive medical strategies and advanced treatments, our center can dramatically reduce pain and suffering.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palliative Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palliative Medicine and Supportive Care (We help you navigate the complexities of serious illness and live well at any stage of treatment.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pancreatic, Gallbladder and Biliary Surgery (Our providers offer state-of-the-art surgical care to treat pancreatic, gallbladder and bile duct conditions.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parathyroid hyperplasia (We offer personalized care for parathyroid hyperplasia and other parathyroid gland conditions.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parkinson's Disease Care (Worldwide, others recognize our specialists for their expertise in diagnosing and treating Parkinson’s disease and other movement disorders.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Partial Knee Replacement Surgery (Our expert surgeons offer the latest, minimally invasive partial knee replacement to help reduce your pain and improve knee movement.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathology (Our expert pathologists provide diagnostic expertise for a wide range of conditions to guide your treatment and improve outcomes.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient Guides and Forms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pediatric Hearing Loss Care (Our experts will assess your child’s hearing loss and recommend the best treatment path. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pelvic Medicine and Reconstructive Surgery Care (Our experts treat pelvic floor disorders in both men and women, using innovative treatments and high-tech surgical techniques.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perforation (Rupture) of the Eardrum (We offer personalized care for a ruptured eardrum that relieves your symptoms and restores hearing and balance. ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
